6167	7311
4734	54778
890	51203
6173	6228
54778	387522
23291	51122
3692	10969
23327	79176
55759	84549
671	1991
6241	10112
51116	92399
4077	7316
7314	29763
6156	6160
156	301
11065	64151
9126	9700
6850	118788
6168	6230
26173	51593
595	5707
1398	7525
6161	7311
6233	22848
1601	9341
1605	3913
5688	11065
6202	140801
1307	50509
8772	353376
462	51156
6168	6209
7054	57016
6143	6157
6201	6234
6461	7409
521	1329
988	10574
1956	2274
7175	9877
6279	6280
8881	63891
6144	6169
2932	5718
1781	9493
10236	11100
6122	6124
51023	116540
3853	196374
6189	27340
5528	10403
5726	6755
8322	8976
6091	7852
4295	5020
351	11167
3921	6203
1783	10540
5880	171177
23601	170482
3640	5443
10376	203068
6122	6142
3046	3050
4148	11098
8568	22984
6386	10487
1062	5905
9228	9378
8453	9666
6429	10946
344	9672
8615	100302736
9025	9656
6124	6230
6206	6224
10236	10949
1050	2322
1994	7536
6631	6637
4254	5777
6134	6202
6233	6498
6175	6206
3265	8826
4172	4678
26123	79867
2266	5345
54742	80328
1605	5879
1511	1991
6208	6223
9128	9879
6714	7525
5528	10274
2207	7305
4508	4535
22995	163786
4701	51079
60488	116540
811	813
57542	197131
1781	7531
3619	55143
1894	259266
5094	10236
3683	326624
10403	79172
22954	83737
830	9371
3619	9055
351	5660
1387	81857
6135	6171
9212	57405
3185	4670
6224	6233
683	338339
990	5985
4233	8976
988	10403
163	1173
22954	26091
3213	3215
10616	26091
5985	55215
10540	51014
6863	84432
10403	26271
6154	6160
8655	9212
6170	6222
9493	51014
393	399
5429	56852
1233	56670
1062	9493
11051	55660
6307	51478
389	57522
4033	5547
998	10726
1956	5579
2033	6667
6152	6176
351	63940
134860	319100
6168	9045
9833	29127
2268	7525
8533	10445
9870	22954
3133	6737
1303	5033
332	55055
9020	51330
10293	200845
4969	11081
29093	92259
3913	375790
6209	6727
22974	24137
8451	9730
1758	8404
3185	27316
3921	9045
29984	54509
3640	53831
983	11130
6128	6181
23327	29082
6233	7158
6502	136371
5699	64344
2803	5870
6206	27340
6427	79902
4171	5422
462	2243
10112	64151
102	8542
1315	3796
9320	57154
7337	8925
10890	57403
8886	84172
1315	10121
226	2597
3655	4233
6152	6228
9349	140801
4867	23322
5707	64750
6700	353132
3866	3880
4713	7388
6229	6232
8349	440689
6130	6176
26190	140459
4288	10112
5861	81562
6169	6234
127247	148581
6152	6167
3688	5879
4867	80184
2788	2790
9636	23586
9702	22995
5433	9879
1129	5179
1956	2268
6155	23049
51129	85441
378	51014
930	5336
5439	6119
1983	6232
6207	23521
9793	22974
3122	26191
79875	170690
9798	27183
6184	6185
890	1017
399	94134
1058	54908
6232	6249
3687	441864
6427	6432
4695	4725
3660	10475
514	93974
6936	51645
5067	137797
4924	10618
1981	6167
8453	55832
81	9564
988	23435
1778	57545
5905	54908
991	22974
6138	6181
6130	6207
1495	5819
3884	100653049
8467	9188
8905	10053
2195	7124
1969	5879
7311	55914
7311	143279
6233	27327
3187	23517
1933	9349
3437	10964
6249	81930
351	5443
4298	6830
389	2768
1915	6161
4586	140453
1462	84141
55876	94103
5777	5806
3192	51729
3909	3911
3688	3915
22948	84617
2934	51411
699	259266
5519	10274
9320	54778
9493	81876
5878	10254
10112	51014
9055	55165
1894	9493
846	10022
6233	9732
5516	6249
6130	9045
1453	6204
5737	56923
1573	8529
9039	10425
3355	4543
6136	6188
868	5930
6223	6232
6223	6234
617	26517
6135	6146
1303	5351
79682	147841
108	6750
5435	5451
3683	10970
2788	2863
6128	6224
5427	9768
3265	7529
6375	6846
10992	79869
10013	25942
1062	10540
6836	29927
1610	4843
9183	79172
5347	6241
6209	11224
4695	4709
112	8698
4088	64750
10576	55135
1634	4060
6122	6133
4736	6133
10096	10097
2067	91442
3043	3045
51088	144699
163	26130
695	6850
2967	51755
64792	79989
5701	5715
5903	23511
6453	54874
6453	29763
8570	22894
1933	6202
4947	5708
2033	9716
2206	3702
6613	79902
