3017	85236
1981	1982
5878	8976
6170	6223
1116	5005
3685	5023
3895	3915
6160	6175
2197	6157
6233	10401
6207	6234
10540	91147
5516	5718
6169	6173
51592	64682
8969	653604
1236	1901
967	4033
1910	3827
332	9793
7135	7431
2072	7158
6161	6235
144699	154881
973	29760
9156	51514
2533	3937
1347	84833
1832	5493
9790	55127
258	9210
966	11014
6207	51202
5436	85437
115290	154214
54617	57634
83551	134860
6144	6202
1969	2048
6202	55176
3646	6156
7311	140801
6135	6209
6135	7311
7184	9601
2147	2244
10499	23389
1639	10121
1812	10268
23165	51692
6128	6203
1490	10413
659	4090
4800	6667
27316	55749
4116	6152
3931	4023
6047	23291
9564	10787
3240	5199
3181	10236
1738	4967
9585	51014
274	8853
6224	6227
6491	259266
29889	51154
5347	9793
119678	344892
6210	22984
990	84515
5077	6663
6152	140801
10236	10250
1783	54908
6232	9349
6235	25873
10133	80321
1462	84141
2925	9170
6160	9887
920	8976
699	259266
3685	80781
5903	8563
4695	4726
102	3895
8451	51514
155	796
1315	81930
51692	55339
6631	6636
5822	8568
23283	55749
2222	3156
988	3843
9493	29127
6129	6208
3359	9177
6233	8322
6625	23524
374	2069
8945	65264
2197	6142
6950	10575
1278	4313
8723	51143
3866	3880
1129	6572
3192	5725
4670	10432
57122	79172
4695	4713
2224	6721
11224	25873
51602	84154
1490	25937
6132	6135
28981	64792
1660	3190
3181	51692
5093	10594
891	5515
5431	10285
1387	8085
988	3839
1781	4735
8689	286887
79980	113130
983	5000
6135	6223
2792	7434
988	9416
462	2243
6206	6208
6700	353132
6139	6206
1129	3355
2197	6137
5880	6453
9277	10153
4540	55967
522	9556
6429	22826
10053	130340
64750	65264
3673	4233
335	2262
675	10111
3685	5829
920	2533
6193	6230
4715	4718
5094	27238
3921	6167
6161	6208
3915	4240
6223	140801
661	10623
2147	4295
3192	10236
5711	7311
3320	10787
6176	6727
4088	64750
9793	84902
5286	6233
4353	6036
377	5861
10236	27316
5903	7175
8322	8324
7409	27071
54821	151246
102	6556
623	2861
6491	10733
1387	6907
3122	3127
983	9631
6189	25873
7852	9564
3903	10970
197	51156
118430	727897
9128	11338
3181	3190
6233	7098
972	3119
23511	25929
2255	143282
1660	10523
6146	9349
1161	7518
1915	6130
6167	6176
4173	55388
6181	6209
534	8992
1453	3921
891	22974
7311	8976
5436	27258
9021	57674
7536	10949
4283	6364
3178	6626
996	8945
6175	6193
6168	6230
6122	6205
54821	79172
80321	91147
6142	6222
55142	146057
51289	56923
328	10038
5887	10401
2268	6714
472	84142
8329	653604
6130	6205
8351	8363
988	6605
23291	56995
322	333
4736	6133
6136	6169
2268	2817
9833	11339
699	220134
51676	115290
3849	319101
1778	5529
163	9322
4736	6165
1315	24137
351	5340
1499	10971
8570	11052
3397	7057
6133	6233
5903	6633
3903	84329
335	4036
752	5217
7005	10413
3433	8638
1601	8322
3796	151648
830	5048
5985	63967
7311	65264
607	5929
23322	80184
9410	22826
6626	10523
6209	27042
23586	29761
51071	126133
301	2790
164	25977
6224	7311
1559	2327
7317	64682
3312	10576
9967	9968
10466	10540
2642	4922
1894	10112
7311	9320
2912	4889
5054	7424
6201	6223
11091	54881
1230	83756
3693	5829
7337	57169
3178	4670
6170	6206
5347	51512
6224	11224
4008	57154
5928	51317
51143	57405
54148	64928
302	7415
6143	6176
4543	5179
