3921	6209
6222	11224
6160	6228
6434	8175
1605	3913
10592	22974
10403	23310
1994	55660
5747	9844
6139	6165
4700	4724
1292	55214
6144	6203
389	257106
636	25782
9367	55275
6161	6189
10155	55663
1781	29127
23011	51715
6167	6233
389	114793
2537	4599
7337	9730
6181	7178
5699	23198
6164	6209
23122	57551
7311	257397
10291	27316
6135	7311
5885	286053
1956	2069
867	50618
6696	84141
6231	6233
9782	10949
5347	10112
6202	6207
705	23560
2358	57153
8463	25937
10413	25937
6156	6218
1308	3691
9341	51429
117	2792
3688	3912
60	2597
158506	246184
6632	6635
23160	84172
29945	64682
4539	4540
6223	6229
2801	10802
2621	10272
10236	23435
4582	10331
23160	55759
10342	81562
2358	6556
2491	6249
56729	124583
111	51764
4952	8976
6169	7311
5880	9138
6139	6175
6152	6155
4116	6637
3084	5781
6136	6160
6169	6170
4008	7321
5179	5733
6139	6228
10403	11004
6147	6158
1727	5707
113130	151648
1325	10563
3685	84329
988	22803
8600	50964
87	51097
2491	55055
5394	5822
5422	84515
6207	6235
50838	259293
9690	89910
9867	53339
6133	6142
846	259292
2132	375790
2588	9798
4736	6210
3305	9530
6754	50837
79895	338339
1915	6206
11322	326624
10767	22894
4708	4709
3071	8976
9886	84144
783	10368
6518	326624
10952	90701
2099	9687
3434	10964
377	1781
10051	23244
932	160364
2242	9855
23586	55601
1291	3688
1994	10498
501	51166
5660	10970
627	6868
7297	10148
6129	6135
399	57449
5930	26249
635	29958
6637	23524
945	100049587
23601	57153
6152	11224
5707	7321
4343	6714
6233	7844
1269	59340
5903	25909
6227	6234
3916	5878
6124	6158
6193	6233
6170	6176
6155	6232
3354	9283
7414	8993
689	4666
1175	5878
553	64106
7132	10616
988	3066
1350	440567
657	64750
161	5869
4670	10657
336	338
3683	326624
1129	6572
5435	6637
3860	196374
5438	51639
5605	84292
6155	6218
4736	51187
22974	81610
6136	6144
6234	140801
6147	6227
6201	114987
3579	57413
23225	79833
23279	79172
9875	22984
3921	6207
6155	6235
8976	147179
10540	84962
64386	84329
79980	113130
6453	10552
6137	7178
915	3702
5747	23209
23049	25873
197	51156
9133	113130
2048	5998
2197	6135
56923	259295
4830	4831
567	6737
6135	6139
6144	6147
2817	6385
6130	9045
3609	5725
4736	6138
3685	199675
3181	220988
23279	25909
9045	25873
6181	6232
8974	29920
10394	56729
1880	196883
1854	4174
2800	2803
26531	344892
1781	3797
4886	4889
5747	7409
6206	6229
5861	11015
5822	22984
3635	4233
4837	284119
2064	5336
3135	3805
1629	4967
3619	113130
6165	6206
8853	11015
9700	10051
7454	8976
983	9126
2197	6194
2099	5241
8243	10592
146	2846
5519	5903
4538	4712
6632	57819
1536	3683
3684	3687
1933	6144
25	5893
8334	79019
920	1234
9643	93621
5149	54714
8178	55840
226	2597
6160	6231
672	8314
6161	25873
6147	6159
6154	6210
6138	6170
3945	4200
4509	4538
991	11004
3437	10561
6217	11103
90293	285231
4116	6147
2244	2266
4736	6208
7133	8740
974	3635
9782	27316
3490	84141
6804	6813
6223	8666
8615	9570
9551	10476
3183	4670
6206	6223
8453	22954
890	151648
399	64333
7525	10413
2033	6667
11187	64065
1439	5777
6158	6160
51079	54539
3572	3977
916	50852
6605	9031
5199	10394
3187	10181
2358	3579
10733	55142
25926	84128
3685	7133
51079	374291
3909	6385
9790	9904
6385	375790
6169	6218
472	7468
930	974
157	2869
1950	7474
6208	140801
990	3832
3309	10049
6117	7156
4700	29796
5984	7298
908	9628
6173	9349
5880	80728
8704	55624
1063	259266
1915	6144
6201	6210
9183	57405
332	9493
2840	4986
6144	6155
26234	154881
891	10112
5777	7852
208	57148
6602	55193
7343	9013
5879	9181
7004	25937
5950	7276
3913	5829
6125	6189
6129	6130
6132	6202
6156	6224
10153	55131
55970	126006
1069	4867
1954	23295
6419	27339
899	9700
51444	57531
79659	92104
23590	56997
7137	7138
7314	10980
3619	9972
3091	112483
4717	4725
22974	83461
161	3482
27340	57647
3683	3695
5725	10594
1933	3921
5290	5970
6234	7178
2220	5648
54474	286887
722	725
6175	6218
1213	6233
1287	55214
641	4439
8243	10735
1088	138050
6124	6224
6124	6235
351	7042
6128	6138
90025	158506
3320	7415
2641	346562
8541	64130
54998	55052
6217	27340
6222	9349
6139	6164
400	90196
1394	1816
6164	6202
1233	2359
6136	53918
54845	80004
4116	51639
3685	80781
8065	83737
6210	6218
1793	8976
1088	160364
2197	55176
3075	3078
10552	22905
1017	10926
6122	6139
6129	6222
6233	23291
3921	11224
11340	23016
84648	353139
3702	9402
920	5286
7874	56655
5705	5718
6233	22888
864	7004
5194	7311
3178	6428
3106	3107
29093	118487
846	3357
6158	6159
6171	6227
54677	83752
28998	51264
6133	6218
23325	387680
60488	64965
3111	3123
2222	51478
598	6774
9128	51340
57674	64718
81285	285093
7311	10111
7311	55670
10389	84108
2551	3054
7155	8289
6144	6193
23160	79954
6741	9533
6138	6201
10970	326624
4708	29796
187	1233
6132	54512
2185	5879
2792	138883
274	6453
6137	6202
3039	3048
9276	9371
26190	54165
641	5427
501	85007
1994	3191
1933	6193
60	1072
9276	22872
9793	84131
338	350
6165	11224
10427	126003
857	8976
29093	51023
9136	84946
5879	10458
695	5336
1536	3685
11145	122618
6133	23049
5697	6376
5908	7094
5878	11252
1081	3623
1431	7416
7317	51343
2197	6202
6132	11224
6135	6141
2053	7311
8085	57690
351	27242
102	10618
6227	6232
3184	9343
4751	4867
988	6599
6633	11325
9411	29984
6135	6171
28959	55365
1495	8394
7536	10949
24137	81930
9824	10112
1499	1969
9306	9655
6152	7311
226	7167
5345	7076
2932	5711
6165	6209
9341	22905
1902	55970
5000	7311
6156	6189
1994	9879
3633	29984
3017	8329
10574	84617
3109	3115
10890	10971
10733	84131
2197	6155
4513	4537
127385	344892
22984	79707
6156	6188
4839	51202
996	51132
1063	79172
2767	5599
5579	55970
3909	4233
6181	6202
4726	4728
705	51154
6128	6143
6156	6160
383	1669
929	7097
117	594857
26270	93611
830	51014
6139	6157
4940	10561
988	8449
6207	6229
9631	9972
3655	3914
6135	6207
2967	51426
10813	10885
1022	91603
6147	6160
23601	199675
6201	6235
6132	6135
3673	3912
51429	54885
57662	144100
2814	2815
6234	9045
5529	81930
3827	5005
9793	11004
4867	121441
6429	9410
23524	51639
3482	5868
7272	55635
6714	8976
719	58191
472	84464
3267	10096
140458	285231
7311	10110
846	6870
11098	84141
1981	8672
86	55193
11202	25818
2317	3688
6599	6602
3486	11167
10618	84141
174	2266
8027	8301
6139	6169
9739	23067
84366	360205
932	3689
11190	22974
7311	23049
5439	84844
4538	25915
6631	6637
6223	9790
8027	51429
5707	8452
5717	9020
1902	63940
5023	64386
6159	6161
377	3799
7153	9688
6128	6230
1017	4999
54821	79172
6136	9349
156	2863
4539	4712
1665	3191
9276	57410
8356	440689
4736	23521
2735	79809
1870	5928
1956	10413
10075	80204
6137	9349
2197	6161
4712	7381
643834	643847
1063	7153
2792	343172
6154	6203
824	831
23223	64318
27339	57819
4710	4715
7311	8945
2623	2811
6147	7311
4926	55722
84261	154881
5529	5699
4540	4709
10713	26121
51317	57649
23325	253725
5688	5706
6175	6201
336	4547
7514	55055
4508	4539
5870	81876
6128	6209
22919	79172
6158	6222
2792	219438
23014	55884
5699	11059
6168	6207
9739	27327
6129	6154
3184	10921
2916	3351
10857	64386
335	2153
6176	23521
7184	9601
6168	6206
6154	6202
6872	81887
2912	5179
219960	285093
3915	6714
800	10398
3309	29927
905	79577
5879	10552
6234	11224
54821	81930
521	9556
1462	10130
5266	6699
3008	3009
23322	79600
163	7311
10403	55143
7311	57530
2956	9126
3886	8688
6124	55629
6139	6234
6205	51386
3190	10492
5981	57599
6222	9045
301	55970
1910	4295
1665	23350
2788	27334
1870	4208
5708	84962
185	4988
7307	7919
988	3326
1394	3973
3482	22848
1991	4353
7328	9690
51	6233
6122	9349
966	10970
6181	6223
6138	6173
1291	5351
6146	6227
79583	79600
187	11251
6159	6167
1478	9128
5436	85437
55131	84128
9350	56963
1915	6138
1956	5579
6176	7178
2091	11103
389	9322
197	2147
1642	4798
6133	6147
4736	6157
9559	55737
1062	64151
334	3491
8351	8365
1950	3671
26285	149461
6168	6229
6217	7458
10426	55835
6158	6206
5501	57551
10484	126003
50838	259287
1278	1634
2243	51156
3913	10970
10762	84271
1781	7531
6233	140458
6141	6189
6203	6218
6657	63978
6133	7458
84549	84946
9475	9826
6133	6222
4057	57554
325	3015
3479	7044
3308	10574
5707	10577
9801	28977
10282	10652
3221	3222
6175	6181
1778	6709
5657	56729
10965	55825
8463	10413
1595	3156
7305	10870
6202	6208
4597	4598
26589	64928
1605	3909
6218	10952
6207	53918
1595	4047
7984	29984
3105	3133
6204	6206
5880	91614
4710	4725
632	4094
5710	51686
4985	6752
3843	55705
2081	7494
23112	80012
29889	51154
10199	11102
891	7531
155	6343
6169	6235
2633	5371
4172	4175
6128	6133
830	10959
10283	23398
54577	54657
3856	5493
389	5217
6173	6188
1062	5903
2150	2863
3915	10970
10342	10427
6556	23601
6176	51187
10952	11224
440	2617
4736	6234
5361	55558
3191	4670
9793	81930
6205	6223
6133	6205
4952	6272
7516	348654
5880	27237
9138	29984
6233	140459
6161	51187
7316	55669
1981	6133
9246	11275
3659	3660
9212	55355
4641	9371
55845	644150
51088	51122
6122	6142
79869	84248
6154	6173
6836	29927
367	8349
10155	90075
6136	6201
10274	10403
6203	6206
7057	56999
5872	53917
3190	5093
4852	5179
1398	5829
23160	27042
4620	4626
10969	29997
11014	51014
6189	6204
11143	27154
2692	2843
8915	29775
351	78991
5516	51400
6201	6224
2790	2863
7311	8453
259292	259295
6696	91851
4809	6231
6154	6206
6203	6224
4172	9700
5286	55361
383	3074
990	63967
3674	5829
5829	9844
1241	1902
3687	53831
6188	6222
8243	10051
156	9002
9015	57504
1456	7534
3074	6386
2848	285601
6201	11224
6181	23521
5741	122876
3884	3885
9585	81930
9277	51118
6142	6176
2920	6376
9700	57082
2623	3674
79895	100049587
917	29993
8688	8689
4033	5547
8881	29945
6206	6232
2197	6201
1781	11015
64951	64983
4312	4314
6175	6232
6130	11224
6877	51593
3156	3157
1277	7373
6136	23049
8689	121391
7311	84133
2072	7158
8993	10394
6156	6176
6137	6170
904	6667
4736	6147
64750	65264
1793	5880
988	9631
11015	23046
5695	9232
9277	83732
3921	6160
6155	7311
6156	6203
5584	55243
23304	26046
50838	259292
9716	10921
2935	6203
5788	6688
5516	5708
3619	11004
6169	6181
5310	9727
671	1669
8976	23149
25831	26091
8295	57634
6167	6209
10022	259293
351	1269
7311	84962
5473	10321
3133	3659
4171	55388
3673	3914
79867	84902
115290	126433
6143	6222
1329	4701
10769	55835
4867	57545
11338	23636
2147	2159
5116	728642
6161	6164
6181	25873
10618	79571
6208	6235
55272	56915
3200	8338
6138	6218
2968	6882
6138	7178
6135	6209
1956	3091
2197	6233
10733	203068
6159	6169
1062	83540
3937	7454
6189	6205
10022	259292
6125	6233
6142	6203
9787	11339
6130	6232
23332	25936
1783	54821
11338	23511
3105	6890
2242	10371
991	55355
29093	51264
6201	6234
7311	55666
10802	100302736
6176	6207
3683	79895
6133	6169
4543	5173
8697	8945
1942	2268
5819	201633
811	5589
6206	9349
6165	6228
6137	6155
23627	137797
3355	6751
1783	6232
6146	140801
9757	26523
6139	6203
699	9928
10153	84128
57122	79172
4541	91942
988	6596
1933	6164
6160	6230
6165	55176
6453	7311
26190	55832
1230	2833
3685	5817
6133	6208
1676	3836
988	10403
1282	55214
983	3832
570	7321
1781	6993
6171	25873
9564	9844
90025	91694
1639	2697
6790	9787
6156	6223
51234	55831
6175	6223
5878	10254
6426	10949
4586	26290
6202	6229
6167	55176
1536	338339
153	796
324	5529
112	1269
1981	1982
5217	55740
6827	51755
6385	10755
5501	23122
6625	51639
7311	55432
6223	6235
3178	6434
7175	23279
6426	10250
79895	160364
2305	9833
6165	6167
1994	9416
6141	6223
6142	6234
10250	10772
3909	3912
7153	9700
3921	6165
10096	10097
23404	81887
6169	9045
51382	222487
813	1435
6045	23028
6136	6202
6143	6202
51003	400569
163	164
1063	24137
983	29127
6209	7178
5753	6725
6139	6156
4809	84844
6143	6201
3123	4261
2642	4922
10254	51652
1277	1292
2071	27125
932	966
9564	10458
55832	57542
351	59340
6827	25920
4985	10563
23011	51762
9092	27339
332	10615
8655	64792
9918	259266
1876	10445
8106	29894
6233	23049
55143	57405
7153	55746
8607	54881
25831	143279
2537	10964
5711	8697
6170	6223
10097	10618
6625	23524
891	5516
6734	58477
890	10733
2099	7031
351	9002
1642	11091
6204	9349
1290	5351
821	10802
1329	1347
1871	192669
1915	6189
1511	4332
6204	6234
6161	6224
3827	5020
3685	10970
1778	3831
6130	6235
3913	6714
5707	84962
23376	84085
8322	22905
6124	6173
966	11014
6152	6209
4701	10975
6790	9493
1969	2050
4069	5199
5368	50865
514	27089
2913	4988
7283	22897
6154	6165
3364	5810
6152	6170
3921	6227
5878	9341
55168	219927
3903	84329
10484	51014
4353	6036
8514	11314
5196	5473
