1781	10466
3109	3122
5795	6518
10155	25799
5862	5870
274	8853
3635	3718
2935	6168
6228	6230
259	2266
6224	6228
55166	79682
5266	6707
1457	10592
2197	55176
7311	54874
905	55677
183	51289
10525	29927
5862	8548
5518	6165
2519	11098
3357	4829
7398	56852
462	3827
3202	3204
6137	6170
7311	57674
1111	54962
9875	27340
164	55330
10540	23332
5335	7305
6147	9349
11251	56670
161	24137
6122	6234
890	84515
10022	259292
2782	390195
8085	55904
4670	6421
3856	5493
891	1783
6229	6234
6229	11224
1063	3832
87	6714
6206	140801
6137	6229
6233	6498
3267	5869
6185	6729
2185	9475
996	1912
1291	1292
5903	23279
147	2150
6129	6155
6129	11224
2967	51755
29093	51264
2956	5422
6141	6202
6249	54820
11218	79084
3267	10254
2197	6139
8329	126961
9493	11113
10236	55339
9551	55967
11222	56945
5432	8450
6193	6234
7311	7321
6745	58477
1783	5516
3054	3607
1994	10291
1933	7178
6147	6210
5868	11021
6160	6229
6635	27258
7538	9261
5347	9493
23586	55601
8334	121504
6207	7311
4332	4353
3190	6421
4541	374291
6147	6189
23020	220988
197	462
5879	50619
2767	55970
3909	9459
6141	6203
10097	10618
3178	6421
5023	11322
9493	23046
26146	28981
2197	6202
3013	8351
2826	83756
1983	6175
6160	6176
1230	83756
2719	3698
51116	92399
51692	55749
846	50835
1230	2790
10403	10615
6157	23521
7311	158506
471	441024
5862	57403
3190	6434
6136	6218
24137	146909
27241	166379
4242	4853
2033	5929
2204	2207
5575	8826
5706	51053
6138	6173
6144	7311
9025	9656
9416	11193
1161	51397
3122	5641
928	3688
6156	6161
6193	7311
3109	3119
991	11004
3675	3685
6139	6142
4726	7381
23028	57504
213	5340
1793	5829
988	29127
317	835
3360	7253
991	6232
6188	6222
6122	6161
5690	5709
9133	57082
27237	29984
6202	51187
2521	6421
8322	8324
2207	160364
7058	9507
1854	7298
7311	9349
1495	5819
389	6453
3181	6775
51317	57649
374	2065
945	222487
1121	26130
567	3106
5429	56852
1455	2810
11190	57545
6141	55272
5880	64333
1445	5829
5519	22919
6137	6209
6165	6232
10574	10576
4713	126328
2159	2266
102	6233
79867	91147
23283	27316
2956	23186
3320	10808
57680	284058
2521	3191
1017	84515
6147	6223
932	10970
7153	9688
1511	4069
3066	23028
1662	10528
5829	9844
22984	79707
10594	51692
2358	23601
26234	79176
9716	83443
5701	7316
7272	9700
6130	6164
6137	6234
8945	80204
2784	2847
6194	9045
2023	2597
5717	8453
9553	54998
5516	5520
4172	10036
10949	27316
11118	11119
23586	83666
23149	115548
8189	23524
4717	4718
3687	441864
23067	57690
1605	3909
2207	3937
972	3113
399	94134
6157	7311
51382	338339
7979	139285
23304	57531
1058	64105
3609	4670
4725	55967
60560	80218
8945	64682
7311	55670
6181	6230
10489	57542
3123	5641
9870	57542
6143	6206
8329	121504
7311	25831
6167	6194
1937	6189
7037	54885
23244	55746
6122	6138
399	85360
1495	5770
2784	5741
6165	6234
4867	23322
3437	10561
4738	5715
1783	79172
2491	5529
7862	9219
6138	6167
472	5884
9133	10733
393	29984
6189	6229
9037	23275
6202	6234
3222	3225
5516	7525
53829	59340
6168	6727
3915	11098
6133	6156
991	79172
22954	57630
5829	9564
3074	23197
1942	2041
9887	11224
6235	140801
6133	6158
6155	6207
6233	84133
9928	259266
6142	6194
6453	54874
10193	10489
5880	8324
10921	55749
6233	23168
1088	338339
705	23560
10693	22803
1605	29954
6144	6189
9136	84946
2521	27316
6135	6224
6134	6175
3301	3303
3913	51280
121504	333932
891	1033
79172	348995
1407	7311
6139	6204
353139	353145
991	24137
54577	54657
988	6601
5707	7321
6426	10949
7204	60675
399	27237
54908	55055
2348	11316
2197	6189
1937	6188
9655	57542
10425	84541
64963	116540
2956	9126
6230	9045
3838	3839
10272	84141
6189	6202
6159	6228
5594	5781
5702	5708
7415	10576
6128	6227
6635	23524
163	9322
7533	10971
7454	10552
5339	6157
11014	29127
10153	84128
1315	9276
6202	7311
8085	9757
6206	6229
6146	6176
3912	11098
3702	9402
122876	594857
6182	65008
7327	26046
6181	6233
7783	11085
8243	55746
10890	11021
4709	4724
3848	162605
552	6866
1739	5290
6208	6222
5591	9656
4539	4540
174	2243
27258	51503
79600	79867
9045	11224
6868	11319
6137	6204
9283	51764
6122	6158
8452	57154
5746	94235
3351	346562
7316	64326
2071	9015
6133	6189
5695	5706
9020	51330
6453	7311
5903	10274
117177	121441
5868	8301
10163	147179
1969	3055
1861	27348
6908	54815
6154	6208
3543	7441
2317	54751
81	1495
388	9938
1783	6711
1462	3915
63915	84062
383	4942
5111	7027
3903	326624
389	2064
4543	4852
7311	25873
6128	6141
890	983
891	995
9833	259266
1237	8811
1994	8570
26091	51465
2917	9934
1994	10285
6206	6222
25831	26091
4194	7316
7428	26259
5054	7424
4602	5432
9276	51014
6175	6202
3184	9716
933	973
2197	6160
389	6242
108	50837
6230	23521
54555	57050
6714	10818
2099	5241
6146	6227
6556	100049587
1129	6751
4159	53831
1783	24137
146	148
1345	7381
22905	51429
899	140460
6194	6207
6165	6224
6165	25873
9604	83737
6233	9810
10096	10097
10484	81562
5929	55832
8945	65264
51118	80135
50511	56158
6159	6207
6233	25831
6144	6155
6129	6233
6234	55127
6161	6202
56949	57794
8662	25873
891	6790
4713	9377
10902	54617
6230	140801
6160	6169
4993	344892
3882	3886
3692	10969
