6233	90293
2963	11193
51382	79895
2934	51411
259287	339403
3017	8970
10713	51692
3185	23283
6175	6209
9037	23275
5516	6500
8687	286887
6165	6228
5048	55055
1660	10523
3111	3113
9412	9442
1793	5747
393	5879
6169	6173
351	10970
54998	64976
6429	9410
7283	22897
2521	51692
10274	113130
51088	51122
695	6850
7533	10971
5170	7249
974	3635
1778	3831
1937	6125
699	9928
5970	57506
8816	79269
6159	6170
4288	51203
7514	9126
6164	6206
1362	3482
1280	84570
6170	56006
89910	140461
6169	6234
6156	6229
2531	112724
394	11015
55124	221400
1778	9493
123904	146183
11145	122618
1043	7512
4659	5515
155	6344
6154	6202
5879	375790
6130	6202
9700	9793
4508	4541
6165	11224
23309	57169
2149	2151
6430	57794
6228	6229
6124	6125
8027	51429
6139	6189
2837	5331
1983	23521
6142	6168
514	27089
5984	23649
2967	51426
444	3091
2975	10621
10236	51729
3854	9119
1870	4208
1069	27077
1902	2767
11070	51226
988	8243
1601	8322
1650	6836
54881	55127
4172	10036
6426	23517
1994	7536
570	23600
6169	6193
1133	8477
8337	8349
3107	10475
23095	24137
9968	23186
5441	10980
10946	22826
140458	285231
4686	50628
2792	391195
4690	7525
6165	6189
5688	5706
932	160364
7919	10949
4854	5087
4710	4712
1956	5829
55066	57546
26290	140453
3190	10594
6727	140801
29074	51069
6165	10952
3833	9212
4707	4724
3911	5747
10885	55720
6233	80351
7337	25831
5335	10920
1241	29933
6201	9724
377	10749
6167	6189
1906	2150
6155	6231
1660	3185
6135	6204
5878	54885
4686	8021
10051	10403
6210	6218
57678	256356
332	29127
11258	11316
5518	5976
830	1315
830	29127
4697	55967
2305	5516
26470	253982
6168	6210
1500	7525
7153	9824
3698	51156
9690	221687
55832	56995
9666	115290
57082	348995
9793	23332
22984	23223
1981	6202
8615	9570
2519	7184
4240	5954
6167	6203
5903	57551
5977	6601
2521	10921
6206	6223
6136	6203
27340	56902
1933	6156
5707	64750
5371	6672
3854	8689
1387	5469
9076	24146
7409	27071
3267	22848
84946	88745
9320	10193
2099	7031
5529	5718
57413	58191
23304	158506
1062	83540
9133	83461
1453	6223
6159	6169
5725	7536
4707	4717
3837	348995
1983	6141
24137	55614
7454	10787
727	259293
4736	6159
